# 出典: 国税庁 法人番号公表サイト / gBizINFO（経済産業省） 他　生成日:2026-07-05　無料版(最大100件)
# 本データは公開情報を加工して作成したものであり、国税庁・各提供元によって保証されたものではありません。個人事業主は含みません（法人のみ）。
# 架電・送信等の利用は特定電子メール法・特定商取引法等の遵守が利用者の責任です。
corporateNumber,name,nameKana,prefecture,city,address,industry,tags,foundedDate,isNew,employees,capital,representative,url,phone,email,contactFormUrl,sources,updatedAt
4160001024499,株式会社日昇パートナーズ,ニッショウパートナーズ,滋賀県,栗東市,滋賀県栗東市綣６丁目６番４号,consulting,care|pro-services,2022-09-07,false,,,,https://nissyou.hp.peraichi.com/0905,077-599-1528,1220taniguchi@gmail.com,,国税庁 法人番号公表サイト|（自社クロール検証）,2026-07-04
5160001004269,株式会社リハビリ・パートナーズ,,滋賀県,大津市,滋賀県大津市雄琴北２丁目２８番１９号,consulting,care|pro-services,2015-10-05,false,12,,,https://www.reha-park.co.jp/,077-532-1654,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,https://www.reha-park.co.jp/contactus,国税庁 法人番号公表サイト|gBizINFO（経済産業省）|（自社クロール検証）,2026-07-05
1160001003596,株式会社ユニバーサルコンサルタンツ,ユニバーサルコンサルタンツ,滋賀県,大津市,滋賀県大津市鶴の里３番１号,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2019-02-14
1160001004215,株式会社アクア・ＦＰパートナーズ,,滋賀県,大津市,滋賀県大津市本堅田６丁目１８番１７号,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2015-11-13
1160001010403,アンビルコンサルティング株式会社,アンビルコンサルティング,滋賀県,東近江市,滋賀県東近江市下羽田町７４６番地,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2025-12-05
1160001011715,株式会社ジェイパートナーズ,ジェイパートナーズ,滋賀県,近江八幡市,滋賀県近江八幡市鷹飼町北３丁目８番地７ＪＪＦビル,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2019-02-13
1160001012052,株式会社ホリゾン西コンサル,ホリゾンニシコンサル,滋賀県,高島市,滋賀県高島市新旭町旭字城ノ下１６０１番地,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2019-07-26
1160001014107,株式会社アームコンサルティング,,滋賀県,草津市,滋賀県草津市芦浦町４０１番地,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2015-11-13
1160001014123,ビジネス・マネジメント・コンサルティング株式会社,,滋賀県,草津市,滋賀県草津市大路１丁目７番１－３２０２号,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2017-07-05
1160001014296,株式会社ＳＹパートナーズ,エスワイパートナーズ,滋賀県,草津市,滋賀県草津市平井１丁目４番１３号,consulting,pro-services,2015-10-05,false,,,,,,,,国税庁 法人番号公表サイト,2024-07-19
